Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2019-01-17,22.35,23.5,22.35,23.5,22.48,1104.0,8.0,24815.0,1104.0,100.0,1.15,1.15
2019-01-18,22.35,23.5,22.35,23.45,22.63,8.0,4.0,181.0,8.0,100.0,1.15,1.1
2019-01-21,23.25,23.25,23.25,23.25,23.2,5.0,1.0,116.0,5.0,100.0,0.0,0.0
2019-01-22,24.0,24.4,24.0,24.4,24.39,274.0,7.0,6683.0,274.0,100.0,0.4,0.4
2019-01-23,24.25,25.5,24.25,24.35,24.35,799.0,6.0,19456.0,799.0,100.0,1.25,0.1
2019-01-24,24.0,24.1,24.0,24.0,24.01,221.0,5.0,5306.0,221.0,100.0,0.1,0.0
2019-01-25,24.1,24.1,24.1,24.1,24.1,50.0,1.0,1205.0,50.0,100.0,0.0,0.0
2019-01-28,24.1,24.1,24.1,24.1,24.1,285.0,2.0,6868.0,285.0,100.0,0.0,0.0
2019-01-29,24.05,24.5,24.05,24.2,24.19,215.0,2.0,5200.0,215.0,100.0,0.45,0.15
2019-01-31,24.2,25.0,24.2,25.0,24.49,385.0,3.0,9428.0,385.0,100.0,0.8,0.8
2019-02-06,24.9,24.9,24.9,24.9,24.9,302.0,7.0,7519.0,302.0,100.0,0.0,0.0
2019-02-07,25.0,25.0,25.0,25.0,25.0,50.0,1.0,1250.0,50.0,100.0,0.0,0.0
2019-02-08,25.0,26.25,25.0,26.0,25.77,550.0,3.0,14175.0,550.0,100.0,1.25,1.0
2019-02-11,26.0,26.0,26.0,26.0,26.0,31.0,2.0,806.0,31.0,100.0,0.0,0.0
2019-02-12,26.0,27.3,26.0,26.75,26.51,294.0,5.0,7794.0,294.0,100.0,1.3,0.75
2019-02-13,28.0,28.0,27.0,27.5,27.09,605.0,5.0,16388.0,605.0,100.0,1.0,-0.5
2019-02-14,27.5,28.0,27.5,27.9,27.68,480.0,4.0,13287.0,480.0,100.0,0.5,0.4
2019-02-15,29.0,29.0,27.9,29.0,28.39,329.0,7.0,9339.0,329.0,100.0,1.1,0.0
2019-02-18,27.9,29.1,27.9,29.1,28.51,103.0,7.0,2937.0,103.0,100.0,1.2,1.2
2019-02-19,29.1,30.0,29.1,29.9,29.84,160.0,5.0,4775.0,160.0,100.0,0.9,0.8
2019-02-20,29.95,31.0,29.95,30.35,30.05,240.0,7.0,7212.0,240.0,100.0,1.05,0.4
2019-02-21,31.5,31.5,29.95,30.0,30.47,1842.0,13.0,56127.0,1842.0,100.0,1.55,-1.5
2019-02-22,30.0,31.0,30.0,30.5,30.96,216.0,4.0,6687.0,216.0,100.0,1.0,0.5
2019-02-25,30.75,30.75,30.75,30.75,30.75,84.0,5.0,2583.0,84.0,100.0,0.0,0.0
2019-02-27,29.25,31.0,29.25,29.25,29.86,600.0,6.0,17915.0,600.0,100.0,1.75,0.0
2019-02-28,29.2,30.7,29.2,30.7,29.65,701.0,4.0,20786.0,701.0,100.0,1.5,1.5
2019-03-01,30.7,30.7,30.5,30.5,30.59,450.0,4.0,13765.0,450.0,100.0,0.2,-0.2
2019-03-05,29.0,30.6,29.0,30.6,30.01,1722.0,18.0,51671.0,1722.0,100.0,1.6,1.6
2019-03-06,30.6,32.1,29.2,31.5,30.9,989.0,11.0,30557.0,989.0,100.0,2.9,0.9
2019-03-07,31.5,31.5,31.5,31.5,31.5,300.0,2.0,9450.0,300.0,100.0,0.0,0.0
2019-03-08,31.45,33.0,31.45,32.0,31.69,843.0,8.0,26711.0,843.0,100.0,1.55,0.55
2019-03-11,32.0,33.0,32.0,32.75,32.59,1606.0,10.0,52333.0,1606.0,100.0,1.0,0.75
2019-03-12,33.0,34.35,32.75,34.0,33.64,946.0,17.0,31821.0,946.0,100.0,1.6,1.0
2019-03-13,34.0,35.7,32.35,35.5,34.7,1078.0,13.0,37411.0,1078.0,100.0,3.35,1.5
2019-03-14,35.0,37.25,33.75,37.15,34.56,2820.0,25.0,97468.0,2820.0,100.0,3.5,2.15
2019-03-15,37.15,37.5,35.35,37.5,36.08,1659.0,9.0,59863.0,1659.0,100.0,2.15,0.35
2019-03-18,37.5,37.75,37.5,37.5,37.68,571.0,14.0,21515.0,571.0,100.0,0.25,0.0
