Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2021-02-10,21.0,21.0,20.35,20.4,20.68,2602.0,32.0,53799.0,2590.0,99.54,0.65,-0.6
2021-02-11,18.8,20.95,18.8,20.4,20.02,3564.0,52.0,71346.0,2192.0,61.5,2.15,1.6
2021-02-12,19.55,19.55,18.5,18.85,19.1,21129.0,182.0,403657.0,12624.0,59.75,1.05,-0.7
2021-02-15,18.5,18.8,18.35,18.8,18.55,613.0,12.0,11370.0,513.0,83.69,0.45,0.3
2021-02-16,18.5,19.05,18.2,18.2,18.48,3200.0,32.0,59135.0,2355.0,73.59,0.85,-0.3
2021-02-17,18.25,18.5,17.95,18.05,18.14,2525.0,19.0,45813.0,1875.0,74.26,0.55,-0.2
2021-02-18,18.5,18.5,18.4,18.4,18.48,315.0,5.0,5821.0,315.0,100.0,0.1,-0.1
2021-02-19,18.0,18.4,17.55,18.2,18.15,1885.0,35.0,34221.0,1833.0,97.24,0.85,0.2
2021-02-22,16.55,18.75,16.55,17.8,18.06,5075.0,30.0,91676.0,2387.0,47.03,2.2,1.25
2021-02-23,17.25,17.95,17.25,17.95,17.61,2846.0,11.0,50126.0,654.0,22.98,0.7,0.7
2021-02-24,17.95,17.95,17.4,17.4,17.41,46.0,4.0,801.0,46.0,100.0,0.55,-0.55
2021-02-25,18.0,18.8,17.55,18.45,18.01,2081.0,16.0,37474.0,2079.0,99.9,1.25,0.45
2021-02-26,17.0,18.35,17.0,18.1,17.7,2578.0,41.0,45637.0,933.0,36.19,1.35,1.1
2021-03-01,18.35,18.8,18.0,18.8,18.14,3859.0,22.0,70009.0,3832.0,99.3,0.8,0.45
2021-03-02,17.95,18.5,17.9,18.2,18.27,1876.0,19.0,34269.0,1846.0,98.4,0.6,0.25
2021-03-03,18.15,18.5,18.05,18.5,18.28,2296.0,24.0,41972.0,2191.0,95.43,0.45,0.35
2021-03-04,18.4,18.65,17.05,18.45,18.12,4112.0,20.0,74524.0,1112.0,27.04,1.6,0.05
2021-03-05,18.6,19.4,18.0,18.05,18.39,1662.0,43.0,30568.0,957.0,57.58,1.4,-0.55
2021-03-08,18.5,19.0,17.4,19.0,18.46,4752.0,44.0,87731.0,4292.0,90.32,1.6,0.5
2021-03-09,18.4,18.5,17.7,17.75,17.86,19038.0,34.0,339998.0,16842.0,88.47,0.8,-0.65
2021-03-10,17.7,18.0,17.4,17.4,17.67,2384.0,118.0,42132.0,2284.0,95.81,0.6,-0.3
2021-03-12,18.15,18.15,17.75,17.75,17.76,184.0,8.0,3267.0,182.0,98.91,0.4,-0.4
2021-03-15,17.7,18.4,17.7,18.2,17.95,1111.0,16.0,19947.0,1111.0,100.0,0.7,0.5
2021-03-16,18.4,18.4,17.65,18.3,17.98,2003.0,5.0,36005.0,3.0,0.15,0.75,-0.1
2021-03-17,17.6,18.15,17.6,17.6,17.85,3772.0,11.0,67317.0,972.0,25.77,0.55,0.0
2021-03-18,18.4,18.4,17.05,17.3,17.87,2613.0,16.0,46703.0,1408.0,53.88,1.35,-1.1
2021-03-19,16.9,17.9,16.9,17.2,17.4,605.0,16.0,10526.0,545.0,90.08,1.0,0.3
2021-03-22,17.75,17.75,17.75,17.75,17.75,201.0,3.0,3567.0,201.0,100.0,0.0,0.0
2021-03-23,17.95,18.55,17.2,18.45,18.07,3158.0,44.0,57065.0,1618.0,51.23,1.35,0.5
2021-03-24,17.55,18.25,17.5,17.5,17.87,1450.0,4.0,25905.0,50.0,3.45,0.75,-0.05
2021-03-25,19.0,19.0,17.0,17.5,17.61,7070.0,19.0,124508.0,4550.0,64.36,2.0,-1.5
2021-03-26,18.35,18.35,17.15,17.4,17.38,1102.0,4.0,19151.0,1101.0,99.91,1.2,-0.95
2021-03-30,17.4,17.4,17.4,17.4,17.0,1.0,1.0,17.0,1.0,100.0,0.0,0.0
2021-03-31,17.5,17.6,17.5,17.6,17.59,4749.0,55.0,83532.0,4749.0,100.0,0.1,0.1
2021-04-01,18.45,18.45,16.85,17.2,17.51,1584.0,10.0,27735.0,584.0,36.87,1.6,-1.25
