Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2016-04-28,1.62,1.62,1.5,1.5,1.51,51741.0,37.0,77987.0,49820.0,96.29,0.12,-0.12
2016-04-29,1.43,1.56,1.43,1.48,1.5,43475.0,50.0,65339.0,38760.0,89.15,0.13,0.05
2016-05-02,1.47,1.54,1.42,1.45,1.46,27939.0,41.0,40815.0,27634.0,98.91,0.12,-0.02
2016-05-03,1.4,1.49,1.38,1.43,1.43,86459.0,53.0,123841.0,74447.0,86.11,0.11,0.03
2016-05-04,1.45,1.5,1.37,1.5,1.47,77258.0,41.0,113233.0,74154.0,95.98,0.13,0.05
2016-05-05,1.57,1.57,1.43,1.45,1.46,52340.0,44.0,76637.0,50840.0,97.13,0.14,-0.12
2016-05-06,1.43,1.54,1.43,1.43,1.44,40549.0,39.0,58432.0,36948.0,91.12,0.11,0.0
2016-05-09,1.43,1.54,1.32,1.45,1.43,21817.0,20.0,31135.0,21817.0,100.0,0.22,0.02
2016-05-10,1.5,1.5,1.37,1.45,1.42,14769.0,39.0,20940.0,12924.0,87.51,0.13,-0.05
2016-05-11,1.55,1.55,1.35,1.45,1.42,62971.0,46.0,89144.0,50664.0,80.46,0.2,-0.1
2016-05-12,1.52,1.52,1.37,1.46,1.41,10324.0,20.0,14558.0,8624.0,83.53,0.15,-0.06
2016-05-13,1.5,1.51,1.38,1.51,1.45,66900.0,49.0,97181.0,55779.0,83.38,0.13,0.01
2016-05-16,1.59,1.59,1.36,1.53,1.49,31052.0,28.0,46335.0,22534.0,72.57,0.23,-0.06
2016-05-17,1.54,1.54,1.44,1.52,1.48,33000.0,44.0,48795.0,23152.0,70.16,0.1,-0.02
2016-05-18,1.6,1.6,1.37,1.46,1.47,28736.0,39.0,42332.0,20470.0,71.23,0.23,-0.14
2016-05-19,1.55,1.55,1.43,1.47,1.47,8894.0,26.0,13112.0,7911.0,88.95,0.12,-0.08
2016-05-20,1.56,1.56,1.35,1.43,1.5,14190.0,28.0,21248.0,13390.0,94.36,0.21,-0.13
2016-05-23,1.49,1.5,1.41,1.41,1.44,48517.0,49.0,69877.0,48517.0,100.0,0.09,-0.08
2016-05-24,1.41,1.41,1.35,1.37,1.38,13338.0,18.0,18406.0,13338.0,100.0,0.06,-0.04
2016-05-25,1.37,1.42,1.34,1.35,1.36,21239.0,35.0,28812.0,21239.0,100.0,0.08,-0.02
2016-05-26,1.35,1.41,1.35,1.35,1.38,16911.0,24.0,23259.0,16911.0,100.0,0.06,0.0
2016-05-27,1.32,1.4,1.3,1.36,1.36,139732.0,60.0,189523.0,139732.0,100.0,0.1,0.04
2016-05-30,1.41,1.41,1.32,1.39,1.39,51119.0,25.0,70800.0,51119.0,100.0,0.09,-0.02
2016-05-31,1.44,1.44,1.33,1.4,1.39,18850.0,16.0,26108.0,18850.0,100.0,0.11,-0.04
2016-06-01,1.44,1.44,1.34,1.35,1.38,37186.0,41.0,51358.0,37186.0,100.0,0.1,-0.09
2016-06-02,1.4,1.4,1.31,1.33,1.34,20445.0,32.0,27495.0,20445.0,100.0,0.09,-0.07
2016-06-03,1.39,1.39,1.31,1.38,1.34,4637.0,16.0,6219.0,4637.0,100.0,0.08,-0.01
2016-06-06,1.4,1.4,1.32,1.33,1.33,24365.0,21.0,32423.0,24365.0,100.0,0.08,-0.07
2016-06-07,1.38,1.38,1.3,1.3,1.34,34445.0,34.0,46008.0,34445.0,100.0,0.08,-0.08
2016-06-08,1.36,1.36,1.24,1.3,1.35,13997.0,28.0,18858.0,13997.0,100.0,0.12,-0.06
2016-06-09,1.3,1.36,1.25,1.35,1.34,23650.0,26.0,31674.0,23650.0,100.0,0.11,0.05
2016-06-10,1.3,1.4,1.3,1.37,1.35,42027.0,31.0,56834.0,42027.0,100.0,0.1,0.07
2016-06-13,1.39,1.4,1.33,1.33,1.37,15976.0,15.0,21942.0,15976.0,100.0,0.07,-0.06
2016-06-14,1.33,1.39,1.28,1.37,1.37,20743.0,24.0,28411.0,20743.0,100.0,0.11,0.04
2016-06-15,1.43,1.43,1.35,1.38,1.39,15220.0,28.0,21136.0,15220.0,100.0,0.08,-0.05
2016-06-16,1.38,1.4,1.32,1.4,1.35,22681.0,27.0,30628.0,22681.0,100.0,0.08,0.02
2016-06-17,1.47,1.47,1.33,1.33,1.34,69431.0,37.0,92769.0,69431.0,100.0,0.14,-0.14
2016-06-20,1.39,1.39,1.27,1.29,1.28,75315.0,50.0,96706.0,75315.0,100.0,0.12,-0.1
2016-06-21,1.35,1.35,1.23,1.28,1.28,75290.0,71.0,96572.0,75290.0,100.0,0.12,-0.07
2016-06-22,1.34,1.34,1.25,1.34,1.31,21483.0,21.0,28050.0,21483.0,100.0,0.09,0.0
2016-06-23,1.28,1.37,1.28,1.36,1.31,45938.0,48.0,60392.0,45938.0,100.0,0.09,0.08
2016-06-24,1.4,1.4,1.3,1.37,1.35,15838.0,20.0,21311.0,15838.0,100.0,0.1,-0.03
2016-06-27,1.37,1.37,1.31,1.35,1.33,40166.0,32.0,53588.0,40166.0,100.0,0.06,-0.02
2016-06-28,1.35,1.4,1.29,1.29,1.31,47006.0,42.0,61559.0,47006.0,100.0,0.11,-0.06
2016-06-29,1.23,1.35,1.23,1.33,1.27,47253.0,32.0,60029.0,47253.0,100.0,0.12,0.1
2016-06-30,1.33,1.38,1.3,1.35,1.34,68100.0,34.0,91506.0,68100.0,100.0,0.08,0.02
2016-07-01,1.35,1.39,1.29,1.37,1.32,22439.0,25.0,29712.0,22439.0,100.0,0.1,0.02
2016-07-04,1.37,1.41,1.31,1.32,1.38,55024.0,34.0,75758.0,55024.0,100.0,0.1,-0.05
2016-07-05,1.34,1.38,1.27,1.35,1.33,28655.0,39.0,38005.0,28655.0,100.0,0.11,0.01
2016-07-07,1.41,1.41,1.3,1.31,1.33,36394.0,28.0,48478.0,36394.0,100.0,0.11,-0.1
2016-07-08,1.37,1.37,1.29,1.31,1.31,40680.0,29.0,53408.0,40680.0,100.0,0.08,-0.06
2016-07-11,1.37,1.37,1.28,1.32,1.33,35404.0,29.0,47197.0,35404.0,100.0,0.09,-0.05
2016-07-12,1.37,1.37,1.27,1.32,1.32,67670.0,44.0,89077.0,67670.0,100.0,0.1,-0.05
2016-07-13,1.37,1.37,1.26,1.34,1.32,12564.0,19.0,16550.0,12564.0,100.0,0.11,-0.03
2016-07-14,1.37,1.37,1.28,1.3,1.31,10101.0,21.0,13223.0,10101.0,100.0,0.09,-0.07
