Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2017-01-12,1.18,1.18,1.18,1.18,1.18,727.0,8.0,857.0,727.0,100.0,0.0,0.0
2017-01-13,1.13,1.13,1.13,1.13,1.13,403.0,1.0,455.0,403.0,100.0,0.0,0.0
2017-01-23,1.18,1.18,1.18,1.18,1.18,203.0,2.0,239.0,203.0,100.0,0.0,0.0
2017-01-30,1.13,1.13,1.13,1.13,1.13,147.0,2.0,166.0,147.0,100.0,0.0,0.0
2017-01-31,1.13,1.18,1.08,1.18,1.14,5751.0,13.0,6547.0,5751.0,100.0,0.1,0.05
2017-02-01,1.15,1.15,1.15,1.15,1.15,100.0,4.0,115.0,100.0,100.0,0.0,0.0
2017-02-02,1.15,1.15,1.15,1.15,1.11,19.0,1.0,21.0,19.0,100.0,0.0,0.0
2017-02-03,1.17,1.2,1.1,1.2,1.1,4025.0,3.0,4437.0,4025.0,100.0,0.1,0.03
2017-02-07,1.15,1.26,1.15,1.24,1.22,410.0,3.0,499.0,410.0,100.0,0.11,0.09
2017-02-08,1.18,1.3,1.18,1.3,1.3,27509.0,6.0,35683.0,27509.0,100.0,0.12,0.12
2017-02-09,1.3,1.34,1.3,1.34,1.31,325.0,6.0,426.0,325.0,100.0,0.04,0.04
2017-02-10,1.34,1.34,1.34,1.34,1.33,3.0,1.0,4.0,3.0,100.0,0.0,0.0
2017-02-13,1.35,1.35,1.35,1.35,1.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0
2017-03-06,1.29,1.29,1.29,1.29,1.2,5.0,2.0,6.0,5.0,100.0,0.0,0.0
2017-04-03,1.23,1.23,1.23,1.23,1.22,95.0,1.0,116.0,95.0,100.0,0.0,0.0
2017-04-10,1.17,1.17,1.17,1.17,1.17,30.0,1.0,35.0,30.0,100.0,0.0,0.0
2017-04-17,1.17,1.17,1.17,1.17,1.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0
2017-04-24,1.12,1.12,1.12,1.12,1.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0
2017-05-15,1.07,1.07,1.07,1.07,1.07,500.0,1.0,535.0,500.0,100.0,0.0,0.0
2017-05-22,1.07,1.07,1.07,1.07,1.07,2000.0,1.0,2140.0,2000.0,100.0,0.0,0.0
2017-05-29,1.07,1.07,1.07,1.07,1.07,2849.0,1.0,3048.0,2849.0,100.0,0.0,0.0
2017-06-12,1.02,1.02,1.02,1.02,1.02,11749.0,6.0,11983.0,11749.0,100.0,0.0,0.0
2017-06-27,1.04,1.04,1.04,1.04,1.04,100.0,2.0,104.0,100.0,100.0,0.0,0.0
2017-08-21,0.99,0.99,0.99,0.99,0.99,500.0,1.0,495.0,500.0,100.0,0.0,0.0
2017-09-04,0.99,1.03,0.99,1.03,1.0,2.0,2.0,2.0,2.0,100.0,0.04,0.04
