Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2021-04-13,25800.0,26323.0,25418.0,26139.9,26089.79,275.0,172.0,7174692.0,191.0,69.45,905.0,339.9
2021-04-15,26335.0,26335.0,25395.0,25542.8,25637.65,159.0,112.0,4076386.0,51.0,32.08,940.0,-792.2
2021-04-16,25744.0,27300.0,25650.95,27064.45,26470.17,860.0,480.0,22764345.0,460.0,53.49,1649.05,1320.45
2021-04-19,26200.0,27578.55,26114.45,27467.65,26991.14,503.0,325.0,13576542.0,243.0,48.31,1464.1,1267.65
2021-04-20,27799.95,27825.8,26370.4,26546.85,27129.04,158.0,125.0,4286389.0,51.0,32.28,1455.4,-1253.1
2021-04-22,26998.95,27083.95,26067.05,26993.85,26609.56,269.0,213.0,7157972.0,150.0,55.76,1016.9,-5.1
2021-04-23,26777.6,27171.25,26305.0,26442.25,26797.97,335.0,143.0,8977319.0,151.0,45.07,866.25,-335.35
2021-04-26,26798.55,26870.45,25850.0,26295.5,26428.32,215.0,163.0,5682088.0,96.0,44.65,1020.45,-503.05
2021-04-27,26500.0,26712.7,25260.3,25515.45,25905.01,845.0,430.0,21889736.0,296.0,35.03,1452.4,-984.55
2021-04-28,25521.0,25900.0,25510.0,25685.5,25765.07,529.0,318.0,13629721.0,304.0,57.47,390.0,164.5
2021-04-29,25400.0,25959.95,25105.0,25499.45,25518.82,436.0,243.0,11126204.0,265.0,60.78,854.95,99.45
2021-04-30,25400.0,25700.0,25150.0,25586.65,25503.3,333.0,226.0,8492600.0,248.0,74.47,550.0,186.65
2021-05-03,25336.05,26150.0,25300.0,26029.9,25742.9,234.0,160.0,6023838.0,164.0,70.09,850.0,693.85
2021-05-04,26154.35,26300.0,25336.5,25397.95,25846.97,73.0,65.0,1886829.0,47.0,64.38,963.5,-756.4
2021-05-05,25800.0,25800.0,24900.0,24968.65,25204.91,183.0,136.0,4612499.0,118.0,64.48,900.0,-831.35
2021-05-06,25150.0,25218.95,24700.0,24786.0,24945.1,215.0,156.0,5363197.0,109.0,50.7,518.95,-364.0
2021-05-07,24852.6,24966.3,24669.0,24713.9,24820.67,100.0,85.0,2482067.0,62.0,62.0,297.3,-138.7
2021-05-10,25249.75,25249.75,24200.1,24456.4,24604.33,140.0,102.0,3444606.0,93.0,66.43,1049.65,-793.35
2021-05-11,24486.25,25450.0,24342.0,24910.95,24900.44,377.0,240.0,9387467.0,178.0,47.21,1108.0,424.7
2021-05-12,24933.8,25433.25,24884.8,25297.5,25135.29,189.0,133.0,4750570.0,99.0,52.38,548.45,363.7
2021-05-14,25258.4,25321.6,24878.05,25055.55,25115.13,128.0,97.0,3214736.0,85.0,66.41,443.55,-202.85
2021-05-17,25055.55,25444.0,24871.1,25148.35,25048.53,169.0,133.0,4233201.0,81.0,47.93,572.9,92.8
2021-05-18,25535.15,26315.0,25424.15,26028.05,25843.87,413.0,318.0,10673518.0,267.0,64.65,890.85,492.9
2021-05-19,26388.0,26388.0,25800.0,25888.9,26083.69,211.0,124.0,5503659.0,102.0,48.34,588.0,-499.1
2021-05-20,25957.0,26177.9,25021.0,25523.3,25500.88,548.0,212.0,13974483.0,301.0,54.93,1156.9,-433.7
2021-05-21,26000.0,26400.0,25705.55,26077.35,26051.68,150.0,116.0,3907752.0,61.0,40.67,694.45,77.35
2021-05-24,26500.0,26500.0,26027.0,26090.35,26116.41,172.0,103.0,4492022.0,116.0,67.44,473.0,-409.65
2021-05-25,26002.0,26537.2,25894.1,26405.85,26210.07,274.0,160.0,7181559.0,137.0,50.0,643.1,403.85
2021-05-26,26490.0,26600.0,26175.3,26258.9,26301.85,194.0,142.0,5102558.0,116.0,59.79,424.7,-231.1
2021-05-27,26452.2,26713.0,26131.9,26597.5,26324.05,189.0,105.0,4975246.0,57.0,30.16,581.1,145.3
2021-05-28,26800.0,27190.0,24948.0,25284.95,26081.36,931.0,686.0,24281745.0,467.0,50.16,2242.0,-1515.05
2021-05-31,25661.5,26080.9,25300.0,25474.45,25692.39,439.0,199.0,11278960.0,181.0,41.23,780.9,-187.05
2021-06-01,25666.25,26080.2,25400.0,25502.05,25594.81,164.0,112.0,4197549.0,52.0,31.71,680.2,-164.2
